Date,HSI,SSE,FCHI,FTSE,GDAXI,DJI,IXIC
2019-09-16,3466.794935411016,428.16876539960504,6209.177051993553,9149.805326583097,13721.595569721423,27076.8203125,8153.5400390625
2019-09-17,3426.2562724311115,421.448007649742,6180.398608826799,9098.18567593745,13617.225683133001,27110.80078125,8186.02001953125
2019-09-18,3419.974630469659,421.0551562603687,6224.693976808981,9144.567734601209,13721.11678513361,27147.080078125,8177.39013671875
2019-09-19,3380.8590844282285,423.32816814510437,6242.779840030243,9173.82690582436,13742.636357640153,27094.7890625,8182.8798828125
2019-09-20,3375.9961896661252,423.70624003548414,6287.459708508802,9199.524322336654,13775.284232775677,26935.0703125,8117.669921875
2019-09-23,3344.890049074135,419.86292286295776,6204.557574926409,9137.066717589041,13600.064780951008,26949.990234375,8112.4599609375
2019-09-24,3352.767118409275,419.43070062821783,6187.630001482321,9066.536739487725,13530.13983415044,26807.76953125,7993.6298828125
2019-09-25,3309.102552588765,415.3509811515796,6151.591413664632,9102.260152101517,13478.218659572303,26970.7109375,8077.3798828125
2019-09-26,3322.056131417514,410.7659878072118,6156.155627095548,9085.639436470929,13459.518745642272,26891.119140625,8030.66015625
2019-09-27,3311.280358832445,411.1517540947825,6161.066754392814,9157.972919329535,13523.39642606792,26820.25,7939.6298828125
2019-09-30,3327.9979816529085,407.9291659842418,6213.043376640184,9107.024301685393,13599.692852766719,26916.830078125,7999.33984375
2019-10-01,3325.6249925589655,406.6577996434559,6101.224579736008,9045.804746735957,13367.154149314156,26573.0390625,7908.68017578125
2019-10-02,3320.827028833154,406.8589287898913,5929.76485305524,8755.162985324861,13040.185746252537,26078.619140625,7785.25
2019-10-03,3329.207711686961,407.04289558715755,5962.90937395685,8708.534567066818,13122.496381861742,26201.0390625,7872.259765625
2019-10-04,3292.658665069231,407.2440274808129,6023.64084093261,8831.428284229827,13184.517786803888,26573.720703125,7982.47021484375
2019-10-07,3297.356987315753,407.4451648689074,6066.36987474194,8878.185677071218,13290.95767994877,26478.01953125,7956.2900390625
2019-10-08,3301.592534576686,407.6405768952461,5987.074691582238,8777.586956843268,13133.859624346951,26164.0390625,7823.77978515625
2019-10-09,3274.0894714616284,409.44358846133383,6027.115692426277,8757.14863318205,13255.436488143869,26346.009765625,7903.740234375
2019-10-10,3277.0243148616273,413.3423896917518,6119.162736375119,8776.746816481522,13365.78467844031,26496.669921875,7950.77978515625
2019-10-11,3354.6713427169307,417.9129908927025,6238.2787355321925,9010.443674150156,13776.619606339373,26816.58984375,8057.0400390625
2019-10-14,3381.5084927237176,424.41016125066375,6224.319597232621,9102.713555932045,13772.680231277598,26787.359375,8048.64990234375
2019-10-15,3378.594977741245,423.26579469520584,6288.794289238169,9095.105490297836,13929.403318546829,27024.80078125,8148.7099609375
2019-10-16,3398.801557150144,420.67420347037825,6286.373571876901,9146.823608398438,13981.121001276184,27001.98046875,8124.18017578125
2019-10-17,3422.457107287743,419.7738681871267,6282.8867150336155,9210.438370960765,14015.272317310213,27025.880859375,8156.85009765625
2019-10-18,3406.371734500135,415.2026208902498,6271.558764874935,9201.824573874008,14057.638032751624,26770.19921875,8089.5400390625
2019-10-21,3407.7140586635774,415.159532704798,6301.149157962529,9241.208668468811,14221.285115972627,26827.640625,8162.990234375
2019-10-22,3415.6746068012426,418.0943128238141,6309.316453394771,9355.826038122177,14223.716573266662,26788.099609375,8104.2998046875
2019-10-23,3387.606837417872,415.70617549175205,6291.876510564471,9355.24652982247,14243.475578914862,26833.94921875,8119.7900390625
2019-10-24,3417.539099224084,416.2896383951009,6328.015505055431,9470.534707243089,14329.717801611405,26805.529296875,8185.7998046875
2019-10-25,3402.1903815632677,418.06568485668663,6353.849792160268,9404.853871643543,14318.006272566738,26958.060546875,8243.1201171875
2019-10-28,3431.2766421811816,421.82258967872235,6351.913810106401,9407.545071768807,14344.930565168961,27090.720703125,8325.990234375
2019-10-29,3417.2017996145564,418.0305356854804,6371.067059359456,9394.028170959675,14361.877153815123,27071.4609375,8276.849609375
2019-10-30,3401.649879873613,416.0455267009092,6408.6589270485565,9432.320835437742,14349.484477143735,27186.689453125,8303.98046875
2019-10-31,3432.277147296872,415.2103918711145,6391.366178006399,9351.688508592895,14352.247461088933,27046.23046875,8292.3603515625
2019-11-01,3458.1853461830456,420.3063212309243,6428.599933794234,9449.030607126479,14460.77622781042,27347.359375,8386.400390625
2019-11-04,3515.0314557732177,422.87106180193217,6503.745950003737,9534.634318625787,14668.721132405219,27462.109375,8433.2001953125
2019-11-05,3532.578014527622,425.57830897610984,6506.738584065519,9524.430008456518,14632.368707478046,27492.630859375,8434.6796875
2019-11-06,3535.141328356693,424.98001687009656,6496.943881830666,9527.410917921225,14595.669825790683,27492.560546875,8410.6298828125
2019-11-07,3558.083147880505,425.70027904851304,6521.560002959799,9522.242097231501,14711.959635658888,27674.80078125,8434.51953125
2019-11-08,3533.4211176994713,423.69033787808803,6490.271268828773,9405.307790286895,14577.472071587112,27681.240234375,8475.3095703125
2019-11-11,3439.6685004240708,416.0071303537588,6496.4290585010895,9377.83882111311,14547.827675664448,27691.490234375,8464.2802734375
2019-11-12,3458.5519653952215,415.8325509944914,6532.714454770088,9470.747137002647,14658.959627683274,27691.490234375,8486.08984375
2019-11-13,3394.1088321587295,414.6314759359955,6505.104132110718,9447.872031032573,14569.438985089768,27783.58984375,8482.099609375
2019-11-14,3362.7174216923304,414.35794984130183,6498.9868236973425,9374.019055513549,14515.672218587719,27781.9609375,8479.01953125
2019-11-15,3363.1828271245454,411.8835161401183,6545.371500949841,9407.438232222106,14593.068304300308,28004.890625,8540.830078125
2019-11-18,3409.0879533944526,415.1670272346344,6555.441457934794,9442.448950113612,14600.479744239943,28036.220703125,8549.9404296875
2019-11-19,3461.617248098889,417.6498118054915,6542.711424500332,9484.944674221566,14638.897368371137,27934.01953125,8570.66015625
2019-11-20,3435.362214910565,414.27819375885866,6530.585940657591,9390.051354467869,14579.220826081582,27821.08984375,8526.73046875
2019-11-21,3381.830509711695,412.7419824754032,6515.70992450451,9357.394813583638,14555.073550565285,27766.2890625,8506.2099609375
2019-11-22,3400.8185267983063,410.5304099136409,6521.257011014386,9466.149765158189,14566.969621408149,27875.619140625,8519.8798828125
2019-11-25,3449.5013065446387,412.9079124176931,6530.714099455392,9506.8125348076,14600.98315479001,28066.470703125,8632.490234375
2019-11-26,3439.219245445039,413.19877680037456,6531.138173940475,9547.952283625782,14579.161182262702,28121.6796875,8647.9296875
2019-11-27,3443.0608684718586,412.8247645094814,6532.896545397118,9555.398438008851,14645.756934788078,28164.0,8705.1796875
2019-11-28,3435.8622681736597,411.1744652929445,6506.861826436361,9589.34571146738,14576.56649522949,28107.705078125,8685.32470703125
2019-11-29,3366.06038776622,408.2764754848176,6502.632236514473,9486.454432070255,14575.585742568946,28051.41015625,8665.4697265625
2019-12-02,3378.0922497130514,408.98957998977124,6376.433101357426,9408.20219427062,14285.834400651973,27783.0390625,8567.990234375
2019-12-03,3371.2683007633887,409.85746422608264,6345.247491319257,9263.936898303917,14390.971002086419,27502.810546875,8520.6396484375
2019-12-04,3328.679509665088,407.65357943857447,6429.087920382735,9343.480607450008,14566.644936012104,27649.779296875,8566.669921875
2019-12-05,3348.794127936708,411.3363664307142,6429.8775344855385,9358.725244178902,14468.679371423204,27677.7890625,8570.7001953125
2019-12-06,3384.7724424918115,413.4152127353553,6521.011594695039,9526.29750400479,14622.059784165118,28015.060546875,8656.5302734375
2019-12-09,3384.1955324533023,414.3238420593407,6455.349651932716,9505.032377565687,14493.348275527824,27909.599609375,8621.830078125
2019-12-10,3377.0360701923187,414.4974449290093,6470.841644468601,9483.107225798885,14462.743973106844,27881.720703125,8616.1796875
2019-12-11,3404.427171364658,415.7958616090762,6501.325338737806,9475.93045200943,14583.34535368951,27911.30078125,8654.0498046875
2019-12-12,3456.9492429436627,414.29111641195414,6552.627592020202,9601.092348217962,14723.428982217563,28132.05078125,8717.3203125
2019-12-13,3547.211520311362,422.7759771643758,6621.0497271028,9908.906862891396,14858.126434872975,28135.380859375,8734.8798828125
2019-12-16,3527.22970362904,428.0602421202418,6665.398791902699,10040.46028491261,14915.29884492699,28235.890625,8814.23046875
2019-12-17,3573.068696653935,432.9125277317033,6646.83544097445,9987.921899395064,14798.621937609045,28267.16015625,8823.3603515625
2019-12-18,3580.8669693600386,431.24039065389644,6645.776854887139,9895.153989656714,14744.53394491598,28239.279296875,8827.740234375
2019-12-19,3569.611473003082,430.76324728648615,6638.743027344113,9912.052745411173,14686.319165124092,28376.9609375,8887.2197265625
2019-12-20,3575.8172171930187,428.70117592983297,6699.521549753845,9870.476472079754,14818.536712378263,28455.08984375,8924.9599609375
2019-12-23,3579.1901311730035,422.90575652819825,6680.446017917712,9914.814821410691,14737.27442167886,28551.529296875,8945.650390625
2019-12-24,3578.3446743531376,425.38020941962515,6689.094348291517,9879.87127410248,14765.93364562103,28515.44921875,8952.8798828125
2019-12-25,3593.2531447503816,425.59388531682976,6689.767362529199,9877.678897797672,14771.038450284104,28568.419921875,8987.634765625
2019-12-26,3608.4814178753877,430.34145404101565,6695.859137535561,9912.64477801323,14788.108426972583,28621.390625,9022.3896484375
2019-12-27,3624.26583163964,429.5178427686551,6702.178948619985,9940.059138591167,14805.68560411851,28645.259765625,9006.6201171875
2019-12-30,3636.5983526359764,434.6119586602652,6689.500875074824,9932.969408177132,14815.446312241489,28462.140625,8945.990234375
2019-12-31,3619.5928263403475,436.6239412751018,6696.800551974215,9890.374463770422,14918.625397136435,28538.439453125,8972.599609375
2020-01-02,3662.94753367087,443.1354872034752,6779.0619738698,10075.92422960652,15020.118667454455,28868.80078125,9092.1904296875
2020-01-03,3653.10767572373,442.8563357876192,6752.195743706543,10025.51624194748,14767.679241150501,28634.880859375,9020.76953125
2020-01-06,3627.3454562293764,442.73213170116634,6712.345147761051,9908.569568092353,14652.294468667591,28703.380859375,9071.4697265625
2020-01-07,3644.8652723665864,445.1648029157075,6732.626601575583,9974.84537021059,14811.397638540482,28583.6796875,9068.580078125
2020-01-08,3611.5260208373343,441.63541596780107,6727.422888636589,9933.512853625289,14858.312337993644,28745.08984375,9129.240234375
2020-01-09,3672.8735642582155,445.6145310255124,6715.213045306387,9957.409101912053,14997.34433358733,28956.900390625,9203.4296875
2020-01-10,3687.4104366920646,444.8251370419166,6707.900167947868,9917.526593040267,14981.455792496447,28823.76953125,9178.8603515625
2020-01-13,3728.1692596956254,450.9241214786924,6710.177301200455,9937.64230707864,14953.609257043336,28907.05078125,9273.9296875
2020-01-14,3716.803615574723,450.7406503919083,6726.97404156148,9900.121040917293,14984.788408407476,28939.669921875,9251.330078125
2020-01-15,3700.017003665094,447.812397924994,6714.837224622897,9952.858123253449,14951.357502795872,29030.220703125,9258.7001953125
2020-01-16,3716.533196427392,446.1785592537344,6735.936440526333,9924.09986392595,14979.19169563707,29297.640625,9357.1298828125
2020-01-17,3738.7954002174656,447.14327278954426,6795.945368759567,10037.405994678731,15067.538994933944,29348.099609375,9388.9404296875
2020-01-20,3707.0725572409556,451.36648151627725,6743.892661071732,9952.39254885237,15031.997706995462,29272.0693359375,9379.875
2020-01-21,3602.0865442871864,444.5424906861626,6709.194066516822,9898.166783837834,15042.856476943824,29196.0390625,9370.8095703125
2020-01-22,3647.401437878257,443.27928852425225,6663.540362075961,9879.827883733087,14983.038696080446,29186.26953125,9383.76953125
2020-01-23,3591.4911666480753,431.02479476127314,6626.56060484983,9868.683766023605,14856.378981035203,29160.08984375,9402.48046875
2020-01-24,3596.0580531572914,424.4307816677194,6659.95192481461,9952.76806807518,15009.318577744998,28989.73046875,9314.91015625
2020-01-27,3561.2388528847064,419.6888510379252,6464.189724738534,9681.552812459995,14558.731717970684,28535.80078125,9139.3095703125
2020-01-28,3526.202904854706,414.95306140745254,6530.117097321607,9769.880913861909,14682.400284722331,28722.849609375,9269.6796875
2020-01-29,3493.1307588374452,410.2172717769798,6563.815157484496,9747.0626846042,14709.610297679901,28734.44921875,9275.16015625
2020-01-30,3402.6970988528033,405.4814821465071,6468.844030697364,9612.855942964554,14495.008770461194,28859.439453125,9298.9296875
2020-01-31,3387.528814719786,400.74569251603447,6403.886439729948,9536.648864507675,14317.98036802921,28256.029296875,9150.9404296875
2020-02-03,3394.029449783906,396.0099028855618,6468.133551192004,9657.276816703961,14466.848284978187,28399.810546875,9273.400390625
2020-02-04,3434.970438350457,396.4458900729367,6565.901711607003,9669.864499007817,14693.49100813386,28807.630859375,9467.9697265625
2020-02-05,3449.054953250828,402.72782764997095,6612.240191436605,9751.726562678814,14889.891621298153,29290.849609375,9508.6796875
2020-02-06,3541.4507895122506,411.09883598637674,6643.393323614203,9754.094037073664,14935.438825598914,29379.76953125,9572.150390625
2020-02-07,3529.8995407479815,412.63164399632655,6622.459929347038,9654.633705770131,14842.184563575778,29102.509765625,9520.509765625
2020-02-10,3507.8602615250843,412.89147602510985,6586.740653423825,9600.232260301302,14775.025713658077,29276.8203125,9628.3896484375
2020-02-11,3551.785858997464,415.50368271302426,6607.835840021027,9687.895713417383,14872.683975480963,29276.33984375,9638.9404296875
2020-02-12,3583.1220384632456,420.2356127662277,6666.007864650048,9761.988385891775,15013.955364641151,29551.419921875,9725.9599609375
2020-02-13,3569.3597444891907,416.8804887150217,6626.867935099696,9655.977134227753,14949.458769434128,29423.310546875,9711.9697265625
2020-02-14,3581.4382366050254,418.12512731768925,6582.808985835698,9666.523187851417,14906.951712838258,29398.080078125,9731.1796875
2020-02-17,3599.6733605655013,427.079762617286,6598.237172628986,9702.653428829157,14944.153360273456,29315.134765625,9731.9599609375
2020-02-18,3544.143842215765,427.6893110715717,6565.658342123149,9603.226070404053,14830.558722528865,29232.189453125,9732.740234375
2020-02-19,3559.9478433985487,425.28832428228617,6597.331283872481,9695.747745990751,14885.783831834793,29348.029296875,9817.1796875
2020-02-20,3551.9265367984167,433.0523759362659,6553.405892285518,9614.220626244789,14770.91879272461,29219.98046875,9750.9697265625
2020-02-21,3509.814112437363,432.85328610218113,6504.8612258596695,9538.650169956903,14649.379167028936,28992.41015625,9576.58984375
2020-02-24,3442.1312583901445,431.4185495814308,6277.837563320645,9270.706198795466,14128.963380485075,27960.80078125,9221.2802734375
2020-02-25,3451.3190639041704,428.6964390325956,6161.9982159161,9071.742577928875,13876.657763404768,27081.359375,8965.6103515625
2020-02-26,3427.1744982280056,424.63886417682073,6185.924911629409,9157.640649676323,13901.619376260787,26957.58984375,8980.7802734375
2020-02-27,3436.451705033744,424.91691622359195,5982.452177020606,8772.038536103675,13463.086187635785,25766.640625,8566.48046875
2020-02-28,3352.3117983819684,411.26633994290364,5839.418318832759,8481.68459213502,13076.089305499569,25409.359375,8567.3701171875
2020-03-02,3373.72113704914,424.97116947262833,5894.239108956419,8522.962620585751,13104.501630762592,26703.3203125,8952.169921875
2020-03-03,3378.120719308498,427.56890464852034,6010.174434961517,8577.22883422021,13356.57572477299,25917.41015625,8684.08984375
2020-03-04,3374.740282469429,432.6484721179875,6110.118675059057,8738.17256759206,13559.582338513574,27090.859375,9018.08984375
2020-03-05,3444.252622612838,440.99075284672654,5971.773846925935,8633.19134329335,13305.322335453238,26121.279296875,8738.58984375
2020-03-06,3364.7679224466256,437.5015951183521,5768.059339872502,8369.509059848788,12954.42080440989,25864.779296875,8575.6201171875
2020-03-09,3223.001053317217,424.64991839748086,5360.436006146483,7814.775673772325,12097.668683356605,23851.01953125,7950.68017578125
2020-03-10,3267.5987329194313,431.4619431201317,5284.789461971611,7793.14864824526,11939.922062028667,25018.16015625,8344.25
2020-03-11,3248.0639233214315,426.780898553945,5217.1920267641535,7586.398326158524,11812.937787662258,23553.220703125,7952.0498046875
2020-03-12,3129.1845259614042,420.06523109946284,4554.449726068297,6713.538801670074,10316.82072480535,21200.619140625,7201.7998046875
2020-03-13,3090.4134679192794,410.8111022686717,4606.357499549689,6745.314317411627,10326.018783223117,23185.619140625,7874.8798828125
2020-03-16,2970.861529613145,398.05542324727867,4329.90868272318,6387.297237789316,9752.295415252447,20188.51953125,6904.58984375
2020-03-17,2995.703013528253,397.5061355249272,4456.106317475671,6495.056501724466,9978.901129202917,21237.380859375,7334.77978515625
2020-03-18,2871.8801408109716,389.4773446210638,4136.1520920887415,6158.526818800659,9298.983578113723,19898.919921875,6989.83984375
2020-03-19,2796.30696055392,383.47665051450895,4226.224406480789,5988.9096460280125,9438.362883049995,20087.189453125,7150.580078125
2020-03-20,2938.142718977526,386.2878144913811,4314.945918527227,5966.505143399234,9515.890322405028,19173.98046875,6879.52001953125
2020-03-23,2796.3362362637417,374.9464164767414,4186.114644440473,5804.430645995191,9348.124474482145,18591.9296875,6860.669921875
2020-03-24,2922.0588985732466,383.9124039048111,4567.101620516041,6314.935004711151,10442.286363551393,20704.91015625,7417.85986328125
2020-03-25,3034.6857954877773,393.88149571372554,4788.052208244335,6707.546315599349,10666.803546451963,21200.55078125,7384.2998046875
2020-03-26,3012.1945261778296,388.6850297062665,4947.763113474705,6892.273419164703,10890.614877086946,22552.169921875,7797.5400390625
2020-03-27,3029.369686357706,391.93605949440075,4807.638915677788,6722.9107808052795,10642.25662018871,21636.779296875,7502.3798828125
2020-03-30,2989.9508640721892,387.1878418556916,4877.258329554461,6928.582275883062,10934.090061278548,22327.48046875,7774.14990234375
2020-03-31,3044.039162331667,387.4092792459703,4849.125593120931,7017.196352958679,10959.694910771213,21917.16015625,7700.10009765625
2020-04-01,2978.112040864651,386.15555175404734,4639.144735044567,6768.333874810138,10524.58957490325,20943.509765625,7360.580078125
2020-04-02,3003.142569057701,391.6777769966029,4623.479931653943,6785.784817353124,10483.514663446695,21413.439453125,7487.31005859375
2020-04-03,2997.608221822185,390.2172871056282,4506.638876025099,6712.486674785614,10332.98251238931,21052.529296875,7373.080078125
2020-04-06,3063.335401732387,393.7747722696513,4696.854131194123,6821.781204667641,10888.190896156477,22679.990234375,7913.240234375
2020-04-07,3128.8508499241434,397.7779789998931,4795.019586384238,6982.594161808491,11189.175076841726,22653.859375,7887.259765625
2020-04-08,3092.093160288727,399.6378708343909,4840.440517961979,7005.528539999505,11257.833036278607,23433.5703125,8090.89990234375
2020-04-09,3134.8753068098445,399.99207731138443,4896.0895091237035,7240.921807478298,11477.176455245353,23719.369140625,8153.580078125
2020-04-10,3140.2014494670143,397.1246301608733,4931.0334765265,7255.656373373776,11592.538474840694,23555.0693359375,8173.0
2020-04-13,3146.455137575888,395.5946931105607,4939.6228397483355,7237.923019591176,11646.153488168493,23390.76953125,8192.419921875
2020-04-14,3151.9789646961713,400.9420518276893,4941.464087642263,7252.995805224869,11683.844981978995,23949.759765625,8515.740234375
2020-04-15,3114.964911732124,398.8442825597158,4782.730909403646,7067.803431938519,11292.715734160505,23504.349609375,8393.1796875
2020-04-16,3097.166615732072,399.0568114367996,4743.893717202358,7047.304034171335,11233.933766462607,23537.6796875,8532.3603515625
